BACKFILL|cmu1exvg900slf622edmqlawo|2736000|3:KHONG_DOC_DUOC||cmu1exvg700skf622gr9st24i|KHAC(parser bỏ sót)
BACKFILL|cmu1exvgg00sqf6228buoebhc|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgi00ssf622nmshf6q9|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgl00suf622y43detll|4800000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgo00sxf6220brakphm|2600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-27|2600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgs00t1f62226dikrv9|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgv00t4f622jj95p5h5|4800000|3:KHONG_DOC_DUOC||cmu1exvgt00t3f6221mxlchie|KHAC(parser bỏ sót)
BACKFILL|cmu1exvgz00t7f622trtig6wf|5200000|3:KHONG_DOC_DUOC||cmu1exvgx00t6f622w7uqyk7w|KHAC(parser bỏ sót)
BACKFILL|cmu1exvh500tbf622ufzlqogj|4800000|3:KHONG_DOC_DUOC||cmu1exvh300taf62278g6wmrd|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-12|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvgq00szf622kdkpxqv4|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvha00tgf6221v1yorbz|5040000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvhd00tif622jl7duta7|2200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-51|4420000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvhi00tnf622t8om5w92|4420000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvhf00tkf622osdiifcd|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvho00trf622afdojbzf|5200000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvhs00ttf622plxcka8h|5600000|3:KHONG_DOC_DUOC||cmu1exvhp00tsf6227clm50l4|KHAC(parser bỏ sót)
BACKFILL|cmu1exvhz00tyf622b9198jak|5600000|3:KHONG_DOC_DUOC||cmu1exvhx00txf622yubn9tm5|KHAC(parser bỏ sót)
BACKFILL|cmu1exvhw00twf622ozj83fcx|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvi500u1f622rq5xufkn|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvi900u3f622edjjfhfp|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvif00u6f622eb05rv4y|4800000|3:KHONG_DOC_DUOC||cmu1exvic00u5f622i73qon3x|KHAC(parser bỏ sót)
BACKFILL|cmu1exvil00uaf622xyezd9tc|4560000|3:KHONG_DOC_DUOC||cmu1exvij00u9f622boa5dfld|KHAC(parser bỏ sót)
BACKFILL|cmu1exvit00uef6224pd63gtz|4400000|3:KHONG_DOC_DUOC||cmu1exviq00udf622fgqrq0w0|KHAC(parser bỏ sót)
BACKFILL|cmu1exvix00uhf622jjg0j50i|5600000|3:KHONG_DOC_DUOC||cmu1exviv00ugf622mxdz8rwy|KHAC(parser bỏ sót)
BACKFILL|cmu1exvj300ulf622tb225wmx|5200000|3:KHONG_DOC_DUOC||cmu1exvj100ukf622sn3mjwjz|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-28|5600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvj800uof622czpwmwgp|5600000|3:KHONG_DOC_DUOC||cmu1exvj600unf622d4ee7rr9|KHAC(parser bỏ sót)
BACKFILL|cmu1exvjg00usf6224oqf99xw|3600000|3:KHONG_DOC_DUOC||cmu1exvjd00urf622lgemy446|KHAC(parser bỏ sót)
BACKFILL|cmu1exvjn00uvf6229j5y7ivv|4800000|3:KHONG_DOC_DUOC||cmu1exvjj00uuf622ukdq89et|KHAC(parser bỏ sót)
BACKFILL|cmu1exvk700v4f622q6hevwxl|5040000|3:KHONG_DOC_DUOC||cmu1exvk400v3f6224qzwo0te|KHAC(parser bỏ sót)
BACKFILL|cmu1exvk100v1f6225cgpfg50|4400000|3:KHONG_DOC_DUOC||cmu1exvjy00v0f6228hzvaupd|KHAC(parser bỏ sót)
BACKFILL|cmu1exvjv00uyf622dtu4j5es|5600000|3:KHONG_DOC_DUOC||cmu1exvjq00uxf622xmfjck31|KHAC(parser bỏ sót)
BACKFILL|cmu1exvkc00v7f6228ywhmuhr|3060000|3:KHONG_DOC_DUOC||cmu1exvk900v6f622cjej89k8|KHAC(parser bỏ sót)
BACKFILL|cmu1exvki00vbf622ktwjcy5e|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvkn00vef622ohskpdar|5600000|3:KHONG_DOC_DUOC||cmu1exvkl00vdf622j1hr45m7|KHAC(parser bỏ sót)
BACKFILL|cmu1exvkt00vhf622oqu5cqva|4400000|3:KHONG_DOC_DUOC||cmu1exvkq00vgf622rdqc70tx|KHAC(parser bỏ sót)
BACKFILL|cmu1exvky00vkf622186j9z6m|3420000|3:KHONG_DOC_DUOC||cmu1exvkw00vjf622qol1ikpz|KHAC(parser bỏ sót)
BACKFILL|cmu1exvl500vof622ns6ny10o|4400000|3:KHONG_DOC_DUOC||cmu1exvl300vnf622e5ue217m|KHAC(parser bỏ sót)
SEPAY|uat-gdnh-30|4400000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
SEPAY|uat-gdnh-36|3600000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvle00vrf622jjew8so5|5600000|3:KHONG_DOC_DUOC||cmu1exvlb00vqf622zx6g8ou1|KHAC(parser bỏ sót)
BACKFILL|cmu1exvll00vuf622hfejfzrk|3600000|3:KHONG_DOC_DUOC||cmu1exvlh00vtf6221326un95|KHAC(parser bỏ sót)
BACKFILL|cmu1exvlp00vxf6229fvw4696|4400000|3:KHONG_DOC_DUOC||cmu1exvln00vwf622klna9c5m|KHAC(parser bỏ sót)
BACKFILL|cmu1exvlu00w0f62242yx0dn3|1026000|3:KHONG_DOC_DUOC||cmu1exvls00vzf622gsskkprx|KHAC(parser bỏ sót)
BACKFILL|cmu1exvlz00w3f6224llvjsda|4760000|3:KHONG_DOC_DUOC||cmu1exvlx00w2f62242c140o1|KHAC(parser bỏ sót)
BACKFILL|cmu1exvm900w8f6228fb0bi7p|3420000|3:KHONG_DOC_DUOC||cmu1exvm500w7f622uneh8sro|KHAC(parser bỏ sót)
BACKFILL|cmu1exvm400w6f622ndlo8qsp|3960000|3:KHONG_DOC_DUOC|||CUNG(cùng không gắn)
BACKFILL|cmu1exvmj00wdf622w1n0w0sp|1000000|3:KHONG_DOC_DUOC||cmu16tbgw001agspawg9n821m|KHAC(parser bỏ sót)
BACKFILL|cmu1exvmf00wbf62210306som|4400000|3:KHONG_DOC_DUOC||cmu1exvmc00waf6225i6t4yz2|KHAC(parser bỏ sót)
SEPAY|cmu2q4jcw000b2mh3hkdz5re3|2617000|1|cmu2owoqk007lirgxydh20zcc|cmu2owoqk007lirgxydh20zcc|CUNG
